,bio_source,fold,nan_r2,masked_mse_loss,total_time(sec)
314,bio_source_NSC,6,0.3821382034620916,0.3208251482892065,10.02569341659546
315,bio_source_NSC,7,0.4063236112752435,0.3448298326425508,9.610771894454956
316,bio_source_NSC,8,0.3870161212727684,0.3329407832289002,9.624884843826294
317,bio_source_NSC,9,0.3859810025589005,0.3512963487829202,9.792670011520386
318,bio_source_NSC,mean,0.4008298739929075,0.343066704441937,9.81369400024414
319,bio_source_Neuro2a,0,0.5137420163871966,0.4735719689465162,10.356687068939207
320,bio_source_Neuro2a,1,0.4487525512414456,0.5659470059624299,9.70931100845337
321,bio_source_Neuro2a,2,0.4628186253888771,0.5428192559741463,9.785160541534424
322,bio_source_Neuro2a,3,0.5147988453305496,0.5114617366607347,9.773518323898315
323,bio_source_Neuro2a,4,0.4677630547983485,0.565331775083293,10.15836787223816
324,bio_source_Neuro2a,5,0.5027194675778883,0.5084852981835414,9.728460550308228
325,bio_source_Neuro2a,6,0.4875750566784934,0.4708585350340608,9.732428789138794
326,bio_source_Neuro2a,7,0.5218309731931103,0.4987008070258195,9.82398772239685
327,bio_source_Neuro2a,8,0.4734580605062264,0.4689670584150893,10.355753183364868
328,bio_source_Neuro2a,9,0.4912192124270004,0.5065190289742448,9.826815843582152
329,bio_source_Neuro2a,mean,0.4884677863529137,0.5112662470259877,9.925049090385436
330,bio_source_Neurons (DIV 8) derived from CGR8 ES cells,0,0.4621304626150377,0.2509093358101866,9.843796730041504
331,bio_source_Neurons (DIV 8) derived from CGR8 ES cells,1,0.5187637140385889,0.2321620134894091,9.9644935131073
332,bio_source_Neurons (DIV 8) derived from CGR8 ES cells,2,0.4800589311999076,0.2126072725497166,10.32863712310791
333,bio_source_Neurons (DIV 8) derived from CGR8 ES cells,3,0.5271703861541297,0.2245541023357967,9.980096578598022
334,bio_source_Neurons (DIV 8) derived from CGR8 ES cells,4,0.4848945727525171,0.2521175392063388,9.89252996444702
335,bio_source_Neurons (DIV 8) derived from CGR8 ES cells,5,0.4852274835433835,0.2317754320227293,9.889194965362549
336,bio_source_Neurons (DIV 8) derived from CGR8 ES cells,6,0.5013633355551231,0.2341723568021767,10.428040266036987
337,bio_source_Neurons (DIV 8) derived from CGR8 ES cells,7,0.53514480553486,0.2146935659427647,9.838333368301392
338,bio_source_Neurons (DIV 8) derived from CGR8 ES cells,8,0.5049870517563001,0.2189582577867425,9.852336406707764
339,bio_source_Neurons (DIV 8) derived from CGR8 ES cells,9,0.5119585764166932,0.2304705192345301,9.840791940689089
340,bio_source_Neurons (DIV 8) derived from CGR8 ES cells,mean,0.5011699319566542,0.2302420395180391,9.985825085639954
341,bio_source_P19,0,0.342197820020422,1.5699161517354112,10.138649702072144
342,bio_source_P19,1,0.2962113334660335,1.650544664056866,9.776034355163574
343,bio_source_P19,2,0.2094663150024063,1.8281410331452816,9.78683304786682
344,bio_source_P19,3,0.2845209759458675,1.7889906983976989,9.777170419692991
345,bio_source_P19,4,0.2332374700681091,1.8094115294387303,10.384199142456056
346,bio_source_P19,5,0.2351690216530779,1.725815212792188,9.804869413375854
347,bio_source_P19,6,0.2296849435527536,1.6526489459953666,9.816484928131104
348,bio_source_P19,7,0.2685289576943063,1.7687157160908198,9.845404148101808
349,bio_source_P19,8,0.2060324409282425,1.6574750595522718,10.244919538497925
350,bio_source_P19,9,0.2533174008007958,1.6636177525433071,9.879450798034668
351,bio_source_P19,mean,0.2558366679132015,1.7115276763747942,9.945401549339294
352,bio_source_Primary Keratinocytes,0,0.3631837080665578,0.4569755685427888,9.909873962402344
353,bio_source_Primary Keratinocytes,1,0.3149227138823796,0.5208142685266679,9.793949842453005
354,bio_source_Primary Keratinocytes,2,0.3059258734050574,0.4859290482927835,10.340946912765505
355,bio_source_Primary Keratinocytes,3,0.3551815653692416,0.5068841015355213,9.76270079612732
356,bio_source_Primary Keratinocytes,4,0.3057022504665858,0.5740447389756584,9.791424751281738
357,bio_source_Primary Keratinocytes,5,0.3661222602313201,0.4847901242411256,9.84778356552124
358,bio_source_Primary Keratinocytes,6,0.3662668619473741,0.4562730036563246,10.15353775024414
359,bio_source_Primary Keratinocytes,7,0.354846888299843,0.4699486156826632,9.598918914794922
360,bio_source_Primary Keratinocytes,8,0.3115318378087431,0.480673877797686,9.643985033035278
361,bio_source_Primary Keratinocytes,9,0.3303320608750151,0.5138489559103403,9.659530401229858
362,bio_source_Primary Keratinocytes,mean,0.3374016020352117,0.495018230316156,9.850265192985535
363,bio_source_Primary cortical neurons,0,0.3834531854032909,0.2005518360072914,10.025839805603027
364,bio_source_Primary cortical neurons,1,0.4308143268701863,0.2028138274775081,9.487237215042114
365,bio_source_Primary cortical neurons,2,0.41385896604433,0.1812287061937599,9.474118947982788
366,bio_source_Primary cortical neurons,3,0.3832631518715417,0.2275208619486095,9.481465816497805
367,bio_source_Primary cortical neurons,4,0.3708227296489693,0.221099126637796,9.860938549041748
368,bio_source_Primary cortical neurons,5,0.4187122176232699,0.1754892390690826,9.445103168487549
369,bio_source_Primary cortical neurons,6,0.3726975066373073,0.2059402117070469,9.456547021865845
370,bio_source_Primary cortical neurons,7,0.3975993115398419,0.1842006508402945,9.544771432876589
371,bio_source_Primary cortical neurons,8,0.3454137699010583,0.2076116521785423,10.01210069656372
372,bio_source_Primary cortical neurons,9,0.3818073375583277,0.1994781784503739,9.4994056224823
373,bio_source_Primary cortical neurons,mean,0.3898442503098123,0.2005934290510305,9.628752827644348
374,bio_source_Quadriceps muscle,0,0.393491649704405,0.4177223200935963,9.52880072593689
375,bio_source_Quadriceps muscle,1,0.4044941001595429,0.4074944931671592,9.510799407958984
376,bio_source_Quadriceps muscle,2,0.3672409706795192,0.4094065928406805,9.88415002822876
377,bio_source_Quadriceps muscle,3,0.4071949497832858,0.4264152087358394,9.458879709243774
378,bio_source_Quadriceps muscle,4,0.3639389150064656,0.4305210298485163,9.511125802993774
379,bio_source_Quadriceps muscle,5,0.4027939030931567,0.3810462640716243,9.473417043685911
380,bio_source_Quadriceps muscle,6,0.3919679233058271,0.3791512402311114,9.930375814437866
381,bio_source_Quadriceps muscle,7,0.4101604242712987,0.4027091962769178,9.42845344543457
382,bio_source_Quadriceps muscle,8,0.4187163921291472,0.3485727634055721,9.546047449111938
383,bio_source_Quadriceps muscle,9,0.3969179982458766,0.379800085486181,9.454672813415527
384,bio_source_Quadriceps muscle,mean,0.3956917226378525,0.3982839194157199,9.5726722240448
385,bio_source_R1 mESC,0,0.3654820746553638,0.3766527957054145,9.868837356567385
386,bio_source_R1 mESC,1,0.4140286870621474,0.3442385723938099,9.479069948196411
387,bio_source_R1 mESC,2,0.3785991242741963,0.340256699647209,9.508781909942629
388,bio_source_R1 mESC,3,0.3866653087801914,0.3715452060788797,9.560038805007936
389,bio_source_R1 mESC,4,0.3542161924654612,0.3771929594640837,10.092117071151732
390,bio_source_R1 mESC,5,0.4074949327696934,0.3802044084855513,9.493632316589355
391,bio_source_R1 mESC,6,0.3248473646948027,0.3503169108936918,9.495491027832031
392,bio_source_R1 mESC,7,0.3791277256539805,0.3411252554616465,9.527677297592165
393,bio_source_R1 mESC,8,0.3569893368611935,0.3374463574222651,9.838355779647827
394,bio_source_R1 mESC,9,0.3599178159288592,0.3609055767976051,9.503447532653809
395,bio_source_R1 mESC,mean,0.372736856314589,0.3579884742350157,9.636744904518128
396,bio_source_R1/E mESC,0,0.4014888893408153,0.6821385047180903,9.484129190444946
397,bio_source_R1/E mESC,1,0.4254124083379665,0.6683587993654297,9.45911455154419
398,bio_source_R1/E mESC,2,0.3501359391079975,0.6813838778340354,10.006661891937256
399,bio_source_R1/E mESC,3,0.4236798383319208,0.7122036267483933,9.495535612106323
400,bio_source_R1/E mESC,4,0.340779852519017,0.8197705364320194,9.555952548980711
401,bio_source_R1/E mESC,5,0.3584820507956483,0.7483677848377306,9.56567645072937
402,bio_source_R1/E mESC,6,0.3395212349685873,0.6910596602724605,10.01633906364441
403,bio_source_R1/E mESC,7,0.427834347290261,0.7124546029409798,9.499920129776
404,bio_source_R1/E mESC,8,0.2987480016053634,0.7093306570181283,9.519034624099731
405,bio_source_R1/E mESC,9,0.3355441999979736,0.6721294453224672,9.441185235977173
406,bio_source_R1/E mESC,mean,0.3701626762295551,0.7097197495489735,9.60435492992401
407,bio_source_RAW264.7,0,0.3076842766320248,0.2692073732560658,9.942724227905272
408,bio_source_RAW264.7,1,0.3024935453306665,0.2806412820228529,9.481869220733644
409,bio_source_RAW264.7,2,0.3363425442964155,0.2559552509470543,9.520811080932615
410,bio_source_RAW264.7,3,0.3053467002677607,0.2831096894903813,9.530714750289915
411,bio_source_RAW264.7,4,0.297618563197876,0.3074445473147441,9.95539116859436
412,bio_source_RAW264.7,5,0.3123322175427767,0.2790954159547881,9.462738990783691
413,bio_source_RAW264.7,6,0.2998295385488079,0.2723713506542917,9.448342561721802
414,bio_source_RAW264.7,7,0.3440286035122381,0.2598844702337027,9.522706985473633
415,bio_source_RAW264.7,8,0.2252008010785633,0.2793668922481331,9.921392440795898
416,bio_source_RAW264.7,9,0.2680791309057267,0.2638979417093993,9.556621074676514
417,bio_source_RAW264.7,mean,0.2998955921312856,0.2750974213831413,9.634331250190735
418,bio_source_RF8 mESC,0,0.510930880113436,0.2412114281251263,9.491421461105348
419,bio_source_RF8 mESC,1,0.548920855935088,0.2243441568251696,9.632829904556274
420,bio_source_RF8 mESC,2,0.547078032476648,0.2144334883878506,9.879306077957152
421,bio_source_RF8 mESC,3,0.5510521869238234,0.235739340864491,9.573533058166504
422,bio_source_RF8 mESC,4,0.5027119828514888,0.2589321073911308,9.501739025115969
423,bio_source_RF8 mESC,5,0.5551897539492703,0.2227393768031738,9.49419379234314
424,bio_source_RF8 mESC,6,0.5030924650935148,0.2355565870234424,9.887871742248535
425,bio_source_RF8 mESC,7,0.5470520803092572,0.2262240586336977,9.422003269195557
426,bio_source_RF8 mESC,8,0.5291267054423937,0.2104191963297431,9.56466031074524
427,bio_source_RF8 mESC,9,0.5120921593497325,0.236586878784774,9.60089945793152
428,bio_source_RF8 mESC,mean,0.5307247102444653,0.2306186619168599,9.604845809936524
429,bio_source_Spontaneously Immortalized Mouse Keratinocyte Cult,0,0.3498393013412235,0.4224539125429451,9.870017528533936
430,bio_source_Spontaneously Immortalized Mouse Keratinocyte Cult,1,0.3225537144008041,0.4626968357379522,9.479296445846558
431,bio_source_Spontaneously Immortalized Mouse Keratinocyte Cult,2,0.2560002791606112,0.4617546284321469,9.52495813369751
432,bio_source_Spontaneously Immortalized Mouse Keratinocyte Cult,3,0.3175447359250513,0.4844999777362651,9.442457914352415
433,bio_source_Spontaneously Immortalized Mouse Keratinocyte Cult,4,0.3069960468648787,0.5602195897520802,9.855430841445925
434,bio_source_Spontaneously Immortalized Mouse Keratinocyte Cult,5,0.3215737552834966,0.438579192365981,9.476744413375854
435,bio_source_Spontaneously Immortalized Mouse Keratinocyte Cult,6,0.326500534792052,0.4196279620295849,9.491854667663574
436,bio_source_Spontaneously Immortalized Mouse Keratinocyte Cult,7,0.319014724376322,0.524802966539885,9.509911060333252
437,bio_source_Spontaneously Immortalized Mouse Keratinocyte Cult,8,0.3134404123806191,0.4329395710914508,9.511038303375244
438,bio_source_Spontaneously Immortalized Mouse Keratinocyte Cult,9,0.283516893163713,0.4712319381777146,9.543735980987549
439,bio_source_Spontaneously Immortalized Mouse Keratinocyte Cult,mean,0.3116980397688771,0.4678806574406006,9.570544528961182
440,bio_source_Striatal cells,0,0.1679210788722032,0.5864634513990049,9.53078269958496
441,bio_source_Striatal cells,1,0.2371468637971761,0.5255358634483362,9.862640380859377
442,bio_source_Striatal cells,2,0.0253292368990768,0.6032278826649992,9.435454845428469
443,bio_source_Striatal cells,3,0.1967174539172883,0.6222016063784679,9.456816673278809
444,bio_source_Striatal cells,4,0.1779293389923101,0.6450072769295353,9.49981141090393
445,bio_source_Striatal cells,5,0.1423342381132009,0.5080253788547708,9.92188048362732
446,bio_source_Striatal cells,6,0.1882710680005961,0.5162039867995134,9.507719993591309
447,bio_source_Striatal cells,7,0.1063058957104925,0.6457626960507005,9.554726123809814
448,bio_source_Striatal cells,8,0.0395239748504899,0.5663335660191116,9.554072856903076
449,bio_source_Striatal cells,9,0.106945612568848,0.570929893592855,9.897122859954834
450,bio_source_Striatal cells,mean,0.1388424761721682,0.5789691602137295,9.622102832794187
451,bio_source_T-ALL,0,-0.4016008120312704,0.4496127692561981,9.42930817604065
452,bio_source_T-ALL,1,-0.2517911154080863,0.4535855853651293,9.47450876235962
453,bio_source_T-ALL,2,-0.2641048374858183,0.4351422756387579,9.379250526428224
454,bio_source_T-ALL,3,-0.4069100700166808,0.4996043143010483,9.83205795288086
455,bio_source_T-ALL,4,-0.3038988076439854,0.4593042923216342,9.435647249221802
456,bio_source_T-ALL,5,-0.3504743871206779,0.4974258561683666,9.48802089691162
457,bio_source_T-ALL,6,-0.438176655734706,0.454246014308655,9.471987009048462
458,bio_source_T-ALL,7,-0.3389996792464853,0.4626120523448093,9.513951778411863
459,bio_source_T-ALL,8,-0.3192797349689833,0.4985464393929297,9.504938840866089
460,bio_source_T-ALL,9,-0.2069640768156335,0.450418052247885,9.456583499908447
461,bio_source_T-ALL,mean,-0.3282200176472327,0.4660497651345414,9.498625469207765
462,bio_source_brain,0,0.46579425062561,0.3151631468920823,9.954691171646118
463,bio_source_brain,1,0.4767535400920852,0.3113387279569287,9.470412254333496
464,bio_source_brain,2,0.4419270176170996,0.3146035285915318,9.503940105438232
465,bio_source_brain,3,0.4646140008870514,0.3513471430281871,9.54608964920044
466,bio_source_brain,4,0.4374246450929703,0.3403052771846265,9.9218008518219
467,bio_source_brain,5,0.4756708392680411,0.298771836037697,9.51656985282898
468,bio_source_brain,6,0.421484057775972,0.3066487203362932,9.59132170677185
469,bio_source_brain,7,0.4759710465126915,0.2995377893333724,9.550981760025024
470,bio_source_brain,8,0.4485377521868277,0.299410502833031,9.947818994522097
471,bio_source_brain,9,0.4918676170162209,0.3059649004755114,9.46832513809204
472,bio_source_brain,mean,0.460004476707457,0.3143091572669261,9.647195148468018
473,bio_source_dentate gyrus,0,0.6261904038990138,0.2845187165882293,9.49591302871704
474,bio_source_dentate gyrus,1,0.6603506583591969,0.2791324133841512,9.498499870300291
475,bio_source_dentate gyrus,2,0.6595321208767858,0.2814313703547892,10.156380891799929
476,bio_source_dentate gyrus,3,0.6464819176505758,0.3009259309014169,9.396021366119385
477,bio_source_dentate gyrus,4,0.5580599836583449,0.3623643717424837,9.579513788223268
478,bio_source_dentate gyrus,5,0.6416930473123056,0.2647492525922115,9.52711296081543
479,bio_source_dentate gyrus,6,0.628302791273555,0.2632936374174336,9.557099342346191
480,bio_source_dentate gyrus,7,0.6559529707500744,0.2564097760596829,9.535313606262209
481,bio_source_dentate gyrus,8,0.6329303387447379,0.2549247564226125,9.529335260391235
482,bio_source_dentate gyrus,9,0.6152819433769225,0.289062683350773,9.99576497077942
483,bio_source_dentate gyrus,mean,0.6324776175901514,0.2836812908813784,9.62709550857544
484,bio_source_duodenum,0,0.4197524307724902,0.3929671662866228,9.529702186584473
485,bio_source_duodenum,1,0.4222685886507518,0.4059576257537564,9.522479772567747
486,bio_source_duodenum,2,0.3979649281718576,0.3954147272233828,9.578040838241575
487,bio_source_duodenum,3,0.3786627562880773,0.4842611262502407,9.950337171554564
488,bio_source_duodenum,4,0.3532359551960831,0.4651574321787201,9.842304468154907
489,bio_source_duodenum,5,0.3995285459828595,0.3889580878823442,9.699770212173462
490,bio_source_duodenum,6,0.3937605471182505,0.3936434635761946,9.696725606918337
491,bio_source_duodenum,7,0.3991418434231061,0.3730813133082149,10.076230764389038
492,bio_source_duodenum,8,0.3921344889964174,0.3804310956836244,9.675115585327148
493,bio_source_duodenum,9,0.3850132657602744,0.4212555384632114,9.668700456619264
494,bio_source_duodenum,mean,0.3941463350360168,0.4101127576606312,9.723940706253051
495,bio_source_embryonic fibroblast,0,0.4228374865286256,0.2886134629694752,9.668179273605348
496,bio_source_embryonic fibroblast,1,0.4214111220585305,0.2782841689643765,9.891869068145752
497,bio_source_embryonic fibroblast,2,0.3880089837408675,0.2889412658865385,9.64045786857605
498,bio_source_embryonic fibroblast,3,0.4448900210901135,0.2867167936269942,9.6596257686615
499,bio_source_embryonic fibroblast,4,0.3890581840424048,0.3145714032409905,10.223753213882446
500,bio_source_embryonic fibroblast,5,0.4249193076995515,0.2770530204250719,9.60479474067688
501,bio_source_embryonic fibroblast,6,0.3971829488293487,0.2675957166778249,9.668994903564451
502,bio_source_embryonic fibroblast,7,0.4276972940124443,0.27958960078954,9.65764093399048
503,bio_source_embryonic fibroblast,8,0.3740655947130368,0.2865957509593707,10.179917097091677
504,bio_source_embryonic fibroblast,9,0.3757631235651643,0.3019512220389785,9.72824478149414
505,bio_source_embryonic fibroblast,mean,0.4065834066280088,0.2869912405579161,9.792347764968872
506,bio_source_embryonic stem cells ,0,0.4463568889295527,0.3690193292136746,9.67455792427063
507,bio_source_embryonic stem cells ,1,0.4615586000250815,0.3551799850354334,9.632803916931152
508,bio_source_embryonic stem cells ,2,0.4672189523315579,0.3222029153966908,10.060016870498655
509,bio_source_embryonic stem cells ,3,0.4887513199037513,0.3478713100239137,9.639078140258787
510,bio_source_embryonic stem cells ,4,0.4130578613386106,0.3960690691961352,9.760679006576538
511,bio_source_embryonic stem cells ,5,0.4810934006364532,0.3324862514733578,9.6267511844635
512,bio_source_embryonic stem cells ,6,0.4277340134172368,0.3351675340494888,10.02035140991211
513,bio_source_embryonic stem cells ,7,0.4663100892606502,0.342552485678198,9.660147428512571
514,bio_source_embryonic stem cells ,8,0.4307965456510848,0.3137297903330123,9.644196271896362
515,bio_source_embryonic stem cells ,9,0.4307874343870538,0.3604622382754757,9.59440803527832
516,bio_source_embryonic stem cells ,mean,0.4513665105881033,0.3474740908675381,9.731299018859865
517,bio_source_epididymal white fat,0,0.3734338967811268,0.3259865262649226,9.594348192214966
518,bio_source_epididymal white fat,1,0.360198179936853,0.3441221849304502,9.619304895401
519,bio_source_epididymal white fat,2,0.3475970022589227,0.3153353161939857,9.632672548294067
520,bio_source_epididymal white fat,3,0.3773354531308523,0.3460167448688703,10.118603944778442
521,bio_source_epididymal white fat,4,0.3223728612616624,0.3740402648680861,9.696046829223633
522,bio_source_epididymal white fat,5,0.348023155201405,0.3339891769298292,9.77725338935852
523,bio_source_epididymal white fat,6,0.3705184783756601,0.2994871254697764,9.715494632720947
524,bio_source_epididymal white fat,7,0.3698308350612777,0.3130090798136454,10.201365232467651
525,bio_source_epididymal white fat,8,0.3262402010342581,0.3511518651839928,9.657506942749023
526,bio_source_epididymal white fat,9,0.3299055220234939,0.3516664412615163,9.70620846748352
527,bio_source_epididymal white fat,mean,0.3525455585065512,0.3354804725785075,9.771880507469175
528,bio_source_forelimbs,0,0.4773106352939734,0.2251791459692667,9.6501362323761
529,bio_source_forelimbs,1,0.500300330928051,0.2124930696564323,9.978530883789062
530,bio_source_forelimbs,2,0.4753039147596258,0.2123369179921346,9.606711387634276
531,bio_source_forelimbs,3,0.5048762455322189,0.2271215602712666,9.596026420593262
532,bio_source_forelimbs,4,0.4333842698610936,0.25465513438712,9.634093761444092
533,bio_source_forelimbs,5,0.4993837412623448,0.2212396088652985,9.634441137313845
534,bio_source_forelimbs,6,0.4675346757163673,0.2250169845258952,9.638327360153198
535,bio_source_forelimbs,7,0.4791000751829564,0.2166548739906343,9.705450534820557
536,bio_source_forelimbs,8,0.4922251901179438,0.2035367956167383,10.118814706802368
537,bio_source_forelimbs,9,0.4580613606591851,0.231428534324609,9.425106287002563
538,bio_source_forelimbs,mean,0.478748043931376,0.2229662625599396,9.698763871192932
539,bio_source_gastrocnemius tissue,0,-0.1821835402901637,1.077542957205955,9.39935827255249
540,bio_source_gastrocnemius tissue,1,-0.3201844052787803,1.0363204250383402,9.435439825057983
541,bio_source_gastrocnemius tissue,2,-0.3260142644644213,1.1426070389707317,9.845477819442747
542,bio_source_gastrocnemius tissue,3,-0.1874389502165003,0.9923142492938346,9.43942666053772
543,bio_source_gastrocnemius tissue,4,-0.2089933649998578,1.138494802431514,9.47338843345642
544,bio_source_gastrocnemius tissue,5,-0.2738011207806676,0.98385494073344,9.44892716407776
545,bio_source_gastrocnemius tissue,6,-0.3929691079801454,1.059978196964697,9.429538011550903
546,bio_source_gastrocnemius tissue,7,-0.1501428728759215,1.1029510622877992,9.422401905059814
547,bio_source_gastrocnemius tissue,8,-0.2452061645164533,1.1761349622807118,9.48107123374939
548,bio_source_gastrocnemius tissue,9,-0.2543274599289127,1.1602510108925683,9.813058614730837
549,bio_source_gastrocnemius tissue,mean,-0.2541261251331824,1.0870449646099591,9.518808794021606
550,bio_source_heart,0,0.5015914286648455,0.3754870007686369,9.50406789779663
551,bio_source_heart,1,0.5258599811212461,0.3542537660986624,9.408932209014893
552,bio_source_heart,2,0.4887033498580848,0.3971402162517212,9.412989616394045
553,bio_source_heart,3,0.5523825674192777,0.4096604789930848,9.795023679733276
554,bio_source_heart,4,0.4695422804134782,0.4430417250911338,9.490567207336426
555,bio_source_heart,5,0.5073160018731273,0.3621384527915418,9.479535102844238
556,bio_source_heart,6,0.5423870795719141,0.345620000713487,9.644237756729126
557,bio_source_heart,7,0.5181751256911572,0.3786802990548797,9.686240673065186
558,bio_source_heart,8,0.51756181089164,0.3546937823461288,9.56455683708191
559,bio_source_heart,9,0.5090721209455769,0.3643353280589694,9.508408069610596
560,bio_source_heart,mean,0.5132591746450348,0.3785051050168245,9.549455904960633
561,bio_source_hippocampal,0,0.4837616989550123,0.2844880341164618,9.92063808441162
562,bio_source_hippocampal,1,0.5493007015626392,0.245220723066784,9.45310115814209
563,bio_source_hippocampal,2,0.5302984684968459,0.2445742308453483,9.540988683700562
564,bio_source_hippocampal,3,0.5649547095862893,0.2616865205536104,9.575149536132812
565,bio_source_hippocampal,4,0.505310524592415,0.2760685089493237,9.96290683746338
566,bio_source_hippocampal,5,0.5598856883702774,0.2284354137071947,9.505064725875854
567,bio_source_hippocampal,6,0.511002197390277,0.2466595377653679,9.5318763256073
568,bio_source_hippocampal,7,0.545140582747137,0.2346122885424232,9.497582912445068
569,bio_source_hippocampal,8,0.5408286709995014,0.2066172425951504,9.381702423095703
570,bio_source_hippocampal,9,0.5064129952396513,0.2613712206070062,9.428479194641112
571,bio_source_hippocampal,mean,0.5296896237940046,0.248973372074867,9.57974898815155
572,bio_source_interscapular brown fat,0,0.3089526808620892,0.3406335612554064,9.603000402450562
573,bio_source_interscapular brown fat,1,0.3059939748439274,0.3402136889143436,9.92952299118042
574,bio_source_interscapular brown fat,2,0.2985365617417713,0.3552494125513633,9.695388555526732
575,bio_source_interscapular brown fat,3,0.3660582672713238,0.3274382836455384,9.516547441482544
576,bio_source_interscapular brown fat,4,0.320840752555303,0.3640987172320753,9.629677295684814
577,bio_source_interscapular brown fat,5,0.3281532913260705,0.3104482243142307,9.95597219467163
578,bio_source_interscapular brown fat,6,0.3143901475171992,0.3093959692874209,9.654545545578005
579,bio_source_interscapular brown fat,7,0.3304106669001185,0.3520021518673333,9.555628538131714
580,bio_source_interscapular brown fat,8,0.2987390054402954,0.3582920995681135,10.072665691375732
581,bio_source_interscapular brown fat,9,0.3067660755282502,0.341042516924198,9.590530395507812
582,bio_source_interscapular brown fat,mean,0.3178841423986348,0.3398814625560024,9.720347905158995
583,bio_source_kidney,0,0.577326068491415,0.2196927754820928,9.592655658721924
584,bio_source_kidney,1,0.582298117091867,0.2321153494752379,9.52144980430603
585,bio_source_kidney,2,0.5989833223029097,0.2133149067609244,9.969580888748167
586,bio_source_kidney,3,0.6027185438292623,0.2456861200691525,9.562064170837402
587,bio_source_kidney,4,0.5375311909808569,0.2675250396067432,9.62648892402649
588,bio_source_kidney,5,0.5863354391646637,0.2184452745766431,9.536396980285645
589,bio_source_kidney,6,0.5749476722616471,0.2157891151198089,9.605984926223757
590,bio_source_kidney,7,0.5998108075565001,0.2184315846991883,9.610767364501951
591,bio_source_kidney,8,0.5829921263849978,0.201814171057119,9.64097285270691
592,bio_source_kidney,9,0.5657488130692074,0.2128942846132997,10.07743525505066
593,bio_source_kidney,mean,0.5808692101133326,0.224570862146021,9.674379682540891
594,bio_source_liver,0,0.4347416402952812,0.2715236256813124,9.724270582199097
595,bio_source_liver,1,0.4998808084164801,0.2374302936564653,9.603985071182253
596,bio_source_liver,2,0.4956412170818197,0.2203451713850744,9.56877374649048
597,bio_source_liver,3,0.5202165423689289,0.2318241206308868,9.575866222381592
598,bio_source_liver,4,0.4465109103376012,0.2787222752087692,9.621224403381348
599,bio_source_liver,5,0.4597254873560975,0.257504577140736,9.640010833740234
600,bio_source_liver,6,0.4806556379401128,0.2278248607923405,10.03970193862915
601,bio_source_liver,7,0.5099860035248971,0.2232869473682945,9.65643858909607
602,bio_source_liver,8,0.5085037657847397,0.2089432199342301,9.672235012054443
603,bio_source_liver,9,0.4794140185747469,0.2208901179197123,9.628092527389526
604,bio_source_liver,mean,0.4835276031680705,0.2378295209717822,9.673059892654418
605,bio_source_lung,0,0.4754396272394561,0.2939475995204156,10.048088550567629
606,bio_source_lung,1,0.4597717659756135,0.3524393554205278,9.649218320846558
607,bio_source_lung,2,0.4418666415131591,0.3262974788376039,9.55351448059082
608,bio_source_lung,3,0.4998379130376695,0.3143495541022553,9.63051700592041
609,bio_source_lung,4,0.465382108402775,0.3258078362647804,10.00574278831482
610,bio_source_lung,5,0.4900164929669036,0.3034807784779825,9.632410526275637
611,bio_source_lung,6,0.4708356710609784,0.280361583296232,9.66647458076477
612,bio_source_lung,7,0.4897932893333799,0.3052528103750664,10.28180480003357
613,bio_source_lung,8,0.4704259631463366,0.2766244071275979,10.00758934020996
614,bio_source_lung,9,0.4533568346201253,0.298740383547513,9.59396195411682
615,bio_source_lung,mean,0.4716726307296398,0.3077301786969975,9.8069322347641
616,bio_source_lymphoid ba/f3 cells,0,0.4473119887938318,0.2941769798497917,9.575396537780762
617,bio_source_lymphoid ba/f3 cells,1,0.4794801844738671,0.2803632787683184,9.823308229446411
618,bio_source_lymphoid ba/f3 cells,2,0.4334786844065595,0.2943132604944074,9.564342498779297
619,bio_source_lymphoid ba/f3 cells,3,0.4585368557676198,0.3114555779850704,9.50998044013977
620,bio_source_lymphoid ba/f3 cells,4,0.4475044404672479,0.3056282016365287,9.953410625457764
621,bio_source_lymphoid ba/f3 cells,5,0.4627518155509666,0.2990482985431891,9.6073260307312
622,bio_source_lymphoid ba/f3 cells,6,0.4702789002724509,0.2841014619980268,9.567579746246338
623,bio_source_lymphoid ba/f3 cells,7,0.4769077055457029,0.2883112982637518,9.538570165634155
624,bio_source_lymphoid ba/f3 cells,8,0.4878687319247715,0.2668154831943291,9.904872417449951
625,bio_source_lymphoid ba/f3 cells,9,0.4406714526277945,0.3001123331759103,9.631933689117432
626,bio_source_lymphoid ba/f3 cells,mean,0.4604790759830813,0.2924326173909324,9.667672038078308
627,bio_source_mouse eye,0,0.406782226042701,0.4574000687732346,9.823580503463743
628,bio_source_mouse eye,1,0.4042165771838453,0.4516906035413066,9.7037193775177
629,bio_source_mouse eye,2,0.3816387597254976,0.4525843405452869,9.678665399551392
630,bio_source_mouse eye,3,0.4286632473369998,0.4474075805173467,9.843838930130005
631,bio_source_mouse eye,4,0.3932938309264085,0.5252305420204045,9.776167154312134
632,bio_source_mouse eye,5,0.445962382358082,0.416222201481718,10.225948333740234
633,bio_source_mouse eye,6,0.394748747061962,0.4617776495110444,9.774397373199465
634,bio_source_mouse eye,7,0.4378962175722414,0.4533396324893408,9.837545156478882
635,bio_source_mouse eye,8,0.3955432178374084,0.4749138491444319,9.75977611541748
636,bio_source_mouse eye,9,0.3862454838173701,0.4784440902529799,10.135282278060911
