,bio_source,fold,nan_r2,masked_mse_loss,total_time(sec)
313,bio_source_NSC,5,0.4211031815322582,0.3228844753621159,7.629830837249756
314,bio_source_NSC,6,0.3713181540051792,0.3264434661573148,7.712398529052734
315,bio_source_NSC,7,0.4047890508215346,0.3457211637355205,7.608214378356934
316,bio_source_NSC,8,0.3963502512703213,0.3278709719989566,7.589074611663818
317,bio_source_NSC,9,0.3885537805530542,0.3498243951148061,7.595712184906006
318,bio_source_NSC,mean,0.400603723555086,0.3432025412385113,7.653793931007385
319,bio_source_Neuro2a,0,0.4976826161796835,0.4892123944668671,7.75407862663269
320,bio_source_Neuro2a,1,0.4431872503513973,0.5716607110926688,7.672601222991943
321,bio_source_Neuro2a,2,0.4694021392537644,0.536166646135578,7.628177165985107
322,bio_source_Neuro2a,3,0.5250459976791254,0.5006599768429943,7.633772134780884
323,bio_source_Neuro2a,4,0.4802086699617126,0.5521122836974734,7.704403400421143
324,bio_source_Neuro2a,5,0.4983649792952664,0.5129379021534597,7.613808631896973
325,bio_source_Neuro2a,6,0.477999668223075,0.4796571960658122,7.634655714035034
326,bio_source_Neuro2a,7,0.5114603315643633,0.5095167467034019,7.666741847991943
327,bio_source_Neuro2a,8,0.4663838859695762,0.475267705285417,7.745551109313965
328,bio_source_Neuro2a,9,0.4792053481985723,0.5184794861924505,7.608145475387573
329,bio_source_Neuro2a,mean,0.4848940886676537,0.5145671048636122,7.666193532943725
330,bio_source_Neurons (DIV 8) derived from CGR8 ES cells,0,0.4645222806022653,0.2497935829726642,7.611878395080566
331,bio_source_Neurons (DIV 8) derived from CGR8 ES cells,1,0.5190185149416779,0.2320390903175167,7.621074199676514
332,bio_source_Neurons (DIV 8) derived from CGR8 ES cells,2,0.4740259921855398,0.2150741804096083,7.74012565612793
333,bio_source_Neurons (DIV 8) derived from CGR8 ES cells,3,0.5302341442978746,0.2230990761707754,7.610092878341675
334,bio_source_Neurons (DIV 8) derived from CGR8 ES cells,4,0.4787422798115364,0.2551287692860627,7.629467487335205
335,bio_source_Neurons (DIV 8) derived from CGR8 ES cells,5,0.49112184761808,0.2291215048291877,7.619210481643677
336,bio_source_Neurons (DIV 8) derived from CGR8 ES cells,6,0.5103985336771575,0.2299291998318267,7.639965534210205
337,bio_source_Neurons (DIV 8) derived from CGR8 ES cells,7,0.5295890603946906,0.217259489158885,7.64336085319519
338,bio_source_Neurons (DIV 8) derived from CGR8 ES cells,8,0.5079065825235023,0.217666866576453,7.661666393280029
339,bio_source_Neurons (DIV 8) derived from CGR8 ES cells,9,0.5068436114123551,0.2328859876424388,7.698203802108765
340,bio_source_Neurons (DIV 8) derived from CGR8 ES cells,mean,0.501240284746468,0.2301997747195419,7.647504568099976
341,bio_source_P19,0,0.3346061681246491,1.5880344512671896,7.761492490768433
342,bio_source_P19,1,0.2919830279642592,1.660461003173729,7.821130275726318
343,bio_source_P19,2,0.1857031077241849,1.883094408477524,7.771650075912476
344,bio_source_P19,3,0.3065135059962488,1.734000362732195,7.7707438468933105
345,bio_source_P19,4,0.2316455359145482,1.813168186681509,7.760204076766968
346,bio_source_P19,5,0.2357459648428832,1.7245133600141596,7.832345247268677
347,bio_source_P19,6,0.2026685957365674,1.7106103455154364,7.724986791610718
348,bio_source_P19,7,0.2848281283179877,1.7293039040381106,7.763324737548828
349,bio_source_P19,8,0.1703095246569382,1.7320496968880643,7.782154560089111
350,bio_source_P19,9,0.2393727928220164,1.694686505733263,7.84935736656189
351,bio_source_P19,mean,0.2483376352100283,1.7269922224521177,7.783738946914672
352,bio_source_Primary Keratinocytes,0,0.3495057439585154,0.4667907939130496,7.791774749755859
353,bio_source_Primary Keratinocytes,1,0.3158539383536519,0.5201063265153536,7.7467992305755615
354,bio_source_Primary Keratinocytes,2,0.2970946248879711,0.4921119040177155,7.752341985702515
355,bio_source_Primary Keratinocytes,3,0.3614327291874315,0.5019701360138177,7.8533220291137695
356,bio_source_Primary Keratinocytes,4,0.3079552864193106,0.5721819309278809,7.752923011779785
357,bio_source_Primary Keratinocytes,5,0.3605612334642898,0.4890432012750038,7.743455648422241
358,bio_source_Primary Keratinocytes,6,0.348468086493091,0.4690877047509924,7.748297691345215
359,bio_source_Primary Keratinocytes,7,0.356294050325046,0.4688944600441351,7.862779378890991
360,bio_source_Primary Keratinocytes,8,0.3029235159208236,0.4866840256744262,7.755543708801269
361,bio_source_Primary Keratinocytes,9,0.339048680937161,0.5071605274276308,7.79278564453125
362,bio_source_Primary Keratinocytes,mean,0.3339137889947292,0.4974031010560006,7.780002307891846
363,bio_source_Primary cortical neurons,0,0.3745725143641181,0.2034405621181348,7.768596410751343
364,bio_source_Primary cortical neurons,1,0.4230879235857528,0.2055669210579105,7.875198841094971
365,bio_source_Primary cortical neurons,2,0.4170706545875562,0.1802356855286511,7.748025178909302
366,bio_source_Primary cortical neurons,3,0.3962417867610572,0.2227329038333456,7.74863338470459
367,bio_source_Primary cortical neurons,4,0.3613193101991723,0.2244387223915499,7.737997531890869
368,bio_source_Primary cortical neurons,5,0.4248484009548092,0.1736367416034774,7.876660823822021
369,bio_source_Primary cortical neurons,6,0.3819814781556466,0.2028923311706251,7.750884294509888
370,bio_source_Primary cortical neurons,7,0.4098730714767423,0.1804476096968429,7.7533485889434814
371,bio_source_Primary cortical neurons,8,0.3314730317531064,0.2120331623576478,7.751869440078735
372,bio_source_Primary cortical neurons,9,0.3777815035928858,0.2007772330573927,7.841939687728882
373,bio_source_Primary cortical neurons,mean,0.3898249675430847,0.2006201872815577,7.785315418243409
374,bio_source_Quadriceps muscle,0,0.3812416794180499,0.4261592789691006,7.759041547775267
375,bio_source_Quadriceps muscle,1,0.4101656367546956,0.4036135577625898,7.753701686859131
376,bio_source_Quadriceps muscle,2,0.3801063329872454,0.4010824695899644,7.771447420120239
377,bio_source_Quadriceps muscle,3,0.3909215540709679,0.4381209515040095,7.7654194831848145
378,bio_source_Quadriceps muscle,4,0.3595292558336829,0.4335057290435105,7.778542995452881
379,bio_source_Quadriceps muscle,5,0.41245721519128,0.3748806053608052,7.840530633926392
380,bio_source_Quadriceps muscle,6,0.394917588936343,0.3773119139439891,7.805717468261719
381,bio_source_Quadriceps muscle,7,0.4134613072976013,0.4004555395112045,7.848801374435425
382,bio_source_Quadriceps muscle,8,0.4053450583143436,0.3565910228492137,7.888712882995605
383,bio_source_Quadriceps muscle,9,0.3866868817997183,0.3862432870567266,7.732845783233643
384,bio_source_Quadriceps muscle,mean,0.3934832510603928,0.3997964355591114,7.794476127624511
385,bio_source_R1 mESC,0,0.3670391039574173,0.3757285358599656,7.820742845535278
386,bio_source_R1 mESC,1,0.4164875318141317,0.3427940832379887,7.791239023208618
387,bio_source_R1 mESC,2,0.3839114607550027,0.3373478558573392,7.867402076721191
388,bio_source_R1 mESC,3,0.3797102378573866,0.3757584411955293,7.8964574337005615
389,bio_source_R1 mESC,4,0.3503502270248212,0.3794510138295346,7.75364875793457
390,bio_source_R1 mESC,5,0.4261742231730862,0.3682180999262842,7.7404351234436035
391,bio_source_R1 mESC,6,0.3116883785497316,0.357144723059085,7.8406994342803955
392,bio_source_R1 mESC,7,0.3499620046689451,0.3571497494402559,7.753267049789429
393,bio_source_R1 mESC,8,0.3283490418447136,0.3524765330987202,7.7438530921936035
394,bio_source_R1 mESC,9,0.3662068502303356,0.3573595516018438,7.72245192527771
395,bio_source_R1 mESC,mean,0.3679879059875572,0.3603428587106546,7.793019676208496
396,bio_source_R1/E mESC,0,0.3800921870967142,0.7065248765243116,7.842894554138184
397,bio_source_R1/E mESC,1,0.4130355503654901,0.682755528522899,7.722523927688599
398,bio_source_R1/E mESC,2,0.3599394411125761,0.6711048847118977,7.762970685958862
399,bio_source_R1/E mESC,3,0.408168676400549,0.7313719753805674,7.730061054229736
400,bio_source_R1/E mESC,4,0.3458761472810526,0.8134330597835069,7.825002670288086
401,bio_source_R1/E mESC,5,0.3569755627498975,0.7501251902588592,7.77762770652771
402,bio_source_R1/E mESC,6,0.3266872190569854,0.7044879052749795,7.750650882720947
403,bio_source_R1/E mESC,7,0.4198991527612916,0.7223354230157641,7.795103549957275
404,bio_source_R1/E mESC,8,0.2966921495355918,0.7114101931944551,7.942657470703125
405,bio_source_R1/E mESC,9,0.3261241287175833,0.6816583068126782,7.7413694858551025
406,bio_source_R1/E mESC,mean,0.3633490215077731,0.7175207343479919,7.789086198806762
407,bio_source_RAW264.7,0,0.3057919364678677,0.2699432108337846,7.777219533920288
408,bio_source_RAW264.7,1,0.3074219130060903,0.2786583563976462,7.750580549240112
409,bio_source_RAW264.7,2,0.3387361745337375,0.2550320906287262,7.8420679569244385
410,bio_source_RAW264.7,3,0.2901367401684739,0.2893085905573307,7.743261575698851
411,bio_source_RAW264.7,4,0.3165322490972344,0.2991656986796546,7.772587060928345
412,bio_source_RAW264.7,5,0.3139335501299409,0.278445502441464,7.755274534225464
413,bio_source_RAW264.7,6,0.2979652362288738,0.2730965776795163,7.830140829086304
414,bio_source_RAW264.7,7,0.328554788713005,0.2660149268102009,7.750793933868408
415,bio_source_RAW264.7,8,0.214390087927719,0.2832648768358064,7.754307270050049
416,bio_source_RAW264.7,9,0.2663754498927906,0.2645122129122407,7.766281366348267
417,bio_source_RAW264.7,mean,0.2979838126165733,0.2757442043776371,7.774251461029053
418,bio_source_RF8 mESC,0,0.5030167694630141,0.245114708570989,7.86164379119873
419,bio_source_RF8 mESC,1,0.5423451704986747,0.2276145731682657,7.721118927001953
420,bio_source_RF8 mESC,2,0.5430298513880285,0.2163500781200845,7.729220390319824
421,bio_source_RF8 mESC,3,0.5328371777784696,0.2453039141282386,7.723289012908935
422,bio_source_RF8 mESC,4,0.518046768780627,0.250947462074737,7.842024087905884
423,bio_source_RF8 mESC,5,0.5647374115837019,0.2179583733746223,7.739895582199097
424,bio_source_RF8 mESC,6,0.4932335108701156,0.2402301760623394,7.729969501495361
425,bio_source_RF8 mESC,7,0.5280052542847353,0.2357369630980767,7.72711181640625
426,bio_source_RF8 mESC,8,0.5239033316048398,0.2127533659200158,7.831589460372925
427,bio_source_RF8 mESC,9,0.5121053021909322,0.2365805058111943,7.748975992202759
428,bio_source_RF8 mESC,mean,0.5261260548443139,0.2328590120328563,7.765483856201172
429,bio_source_Spontaneously Immortalized Mouse Keratinocyte Cult,0,0.3440150453731413,0.4262383303437193,7.734546899795532
430,bio_source_Spontaneously Immortalized Mouse Keratinocyte Cult,1,0.3504664719100587,0.4436323802220002,7.743563890457153
431,bio_source_Spontaneously Immortalized Mouse Keratinocyte Cult,2,0.2595954940088133,0.4595233008524908,7.857919454574585
432,bio_source_Spontaneously Immortalized Mouse Keratinocyte Cult,3,0.3048504175368496,0.4935121391191763,7.746124982833862
433,bio_source_Spontaneously Immortalized Mouse Keratinocyte Cult,4,0.3122672802350038,0.5559583612515219,7.745338916778564
434,bio_source_Spontaneously Immortalized Mouse Keratinocyte Cult,5,0.3268945644935487,0.4351394725375516,7.728675842285156
435,bio_source_Spontaneously Immortalized Mouse Keratinocyte Cult,6,0.3239633843232403,0.4212087491505681,7.842117786407471
436,bio_source_Spontaneously Immortalized Mouse Keratinocyte Cult,7,0.3054506338462678,0.5352561660485947,7.728383541107178
437,bio_source_Spontaneously Immortalized Mouse Keratinocyte Cult,8,0.3236385495726784,0.4265086986348134,7.732312202453613
438,bio_source_Spontaneously Immortalized Mouse Keratinocyte Cult,9,0.2935571378807334,0.4646284552307521,7.744668006896973
439,bio_source_Spontaneously Immortalized Mouse Keratinocyte Cult,mean,0.3144698979180335,0.4661606053391189,7.760365152359009
440,bio_source_Striatal cells,0,0.1759085065111223,0.5808337758213913,7.84486198425293
441,bio_source_Striatal cells,1,0.2270082601897598,0.5325204317067898,7.72798752784729
442,bio_source_Striatal cells,2,0.0527483029145978,0.5862581060354297,7.715837240219116
443,bio_source_Striatal cells,3,0.1849868589311107,0.6312878177990549,7.726295709609985
444,bio_source_Striatal cells,4,0.1777437301295809,0.6451529080447199,7.787871122360229
445,bio_source_Striatal cells,5,0.1423809248917572,0.5079977246456167,7.648447751998901
446,bio_source_Striatal cells,6,0.1611891284376788,0.5334262448976782,7.67401123046875
447,bio_source_Striatal cells,7,0.155380173631016,0.6103027575050695,7.640970468521118
448,bio_source_Striatal cells,8,0.0499123969927683,0.5602081531997415,7.747166156768799
449,bio_source_Striatal cells,9,0.1105803855082634,0.5686061823421844,7.719056844711304
450,bio_source_Striatal cells,mean,0.1437838668137655,0.5756594101997676,7.723250603675842
451,bio_source_T-ALL,0,-0.4216697467676087,0.4560505861048842,7.689110279083252
452,bio_source_T-ALL,1,-0.2724270259698615,0.4610629923034696,7.620797872543335
453,bio_source_T-ALL,2,-0.2292627071096533,0.4231485837784047,7.724319458007812
454,bio_source_T-ALL,3,-0.3961474144091506,0.4957824146008103,7.755742788314819
455,bio_source_T-ALL,4,-0.3044006266070382,0.4594810603364121,7.765800714492798
456,bio_source_T-ALL,5,-0.3624570109653746,0.5018394659205664,7.816482067108154
457,bio_source_T-ALL,6,-0.4074043051586395,0.444526611935971,7.705408334732056
458,bio_source_T-ALL,7,-0.2782064133090378,0.4416085390804201,7.7216339111328125
459,bio_source_T-ALL,8,-0.3233462606656758,0.5000831505642218,7.716924428939819
460,bio_source_T-ALL,9,-0.2764476041828461,0.4763480990995057,7.82562255859375
461,bio_source_T-ALL,mean,-0.3271769115144886,0.4659931503724667,7.7341842412948605
462,bio_source_brain,0,0.4648332877571351,0.3157300821638005,7.737277269363403
463,bio_source_brain,1,0.4706137557321084,0.3149919827785695,7.716482877731323
464,bio_source_brain,2,0.4420009237469029,0.3145618653504241,7.75485372543335
465,bio_source_brain,3,0.4606114494991524,0.3539738179828773,7.8439319133758545
466,bio_source_brain,4,0.441152748705492,0.3380501244798979,7.78149151802063
467,bio_source_brain,5,0.4916581019899935,0.2896620168737453,7.788347959518433
468,bio_source_brain,6,0.4084243797383885,0.3135711459186088,7.753786087036133
469,bio_source_brain,7,0.4610847084548254,0.3080469008308354,7.835512638092041
470,bio_source_brain,8,0.4501816729405411,0.2985179537212126,7.745648384094238
471,bio_source_brain,9,0.4892234868910502,0.3075570269324824,7.737923145294189
472,bio_source_brain,mean,0.4579784515455589,0.3154662917032454,7.76952555179596
473,bio_source_dentate gyrus,0,0.6322834548274343,0.2798810961302661,7.746387243270874
474,bio_source_dentate gyrus,1,0.6592215287520226,0.2800603606333686,7.820392847061157
475,bio_source_dentate gyrus,2,0.6641712226578877,0.2775966803545664,7.744247674942017
476,bio_source_dentate gyrus,3,0.6393107415474769,0.3070302660181425,7.734237432479858
477,bio_source_dentate gyrus,4,0.5573158113291865,0.3629745485279124,7.743789672851562
478,bio_source_dentate gyrus,5,0.6484440958237632,0.2597609735922781,7.846015214920044
479,bio_source_dentate gyrus,6,0.6378472324132567,0.2565327832442239,7.743091344833374
480,bio_source_dentate gyrus,7,0.6517827489719983,0.2595177396266607,7.731232166290283
481,bio_source_dentate gyrus,8,0.6324511151676646,0.2552575705081993,7.75425910949707
482,bio_source_dentate gyrus,9,0.6141504394510385,0.2899128528590849,7.8497092723846436
483,bio_source_dentate gyrus,mean,0.6336978390941729,0.2828524871494702,7.771336197853088
484,bio_source_duodenum,0,0.4180932659285796,0.3940908199504925,7.758102893829346
485,bio_source_duodenum,1,0.422895588199647,0.4055170486218609,7.746071577072143
486,bio_source_duodenum,2,0.3813627064715982,0.4063190138207991,7.749947309494018
487,bio_source_duodenum,3,0.3617196075585015,0.4974663676373381,7.735224962234497
488,bio_source_duodenum,4,0.3645665395800683,0.4570083930051885,7.731932640075684
489,bio_source_duodenum,5,0.3975911338422384,0.3902130553193716,7.755166530609131
490,bio_source_duodenum,6,0.4026170571391027,0.387892753583248,7.836061000823975
491,bio_source_duodenum,7,0.4051744438886566,0.3693355865011206,7.767318964004517
492,bio_source_duodenum,8,0.3841743571261247,0.3854129241216318,7.728837966918945
493,bio_source_duodenum,9,0.374839338837746,0.4282245067765415,7.742212057113647
494,bio_source_duodenum,mean,0.3913034038572263,0.4121480469337593,7.75508759021759
495,bio_source_embryonic fibroblast,0,0.4093149095781606,0.2953755060177519,7.844948053359985
496,bio_source_embryonic fibroblast,1,0.41378571817094,0.2819517631141737,7.740559339523315
497,bio_source_embryonic fibroblast,2,0.3748967679533959,0.2951319780498773,7.752691984176636
498,bio_source_embryonic fibroblast,3,0.4375771020976642,0.2904939490830835,7.748724460601807
499,bio_source_embryonic fibroblast,4,0.3867554961495663,0.3157570476718613,7.828104496002197
500,bio_source_embryonic fibroblast,5,0.4298187992556872,0.2746926230889268,7.723566770553589
501,bio_source_embryonic fibroblast,6,0.3851258992493404,0.2729479455457987,7.758266925811768
502,bio_source_embryonic fibroblast,7,0.4139670572864461,0.2862972947508039,7.747586727142334
503,bio_source_embryonic fibroblast,8,0.3754858332098265,0.2859454682538813,7.869701147079468
504,bio_source_embryonic fibroblast,9,0.3865950478808896,0.2967116841205415,7.749721527099609
505,bio_source_embryonic fibroblast,mean,0.4013322630831917,0.28953052596967,7.776387143135071
506,bio_source_embryonic stem cells ,0,0.4292683267487484,0.3804093557977572,7.734884738922119
507,bio_source_embryonic stem cells ,1,0.4612841144199835,0.3553610479944029,7.739394187927246
508,bio_source_embryonic stem cells ,2,0.4449450937854758,0.3356731808877172,7.84893798828125
509,bio_source_embryonic stem cells ,3,0.4906686766807032,0.346566674061517,7.759961605072021
510,bio_source_embryonic stem cells ,4,0.4200198561030305,0.3913711090319854,7.728809595108032
511,bio_source_embryonic stem cells ,5,0.4859574495297108,0.3293696416913934,7.724961996078491
512,bio_source_embryonic stem cells ,6,0.4148990035787847,0.3426848052099561,7.8240978717803955
513,bio_source_embryonic stem cells ,7,0.466828959758081,0.3422194451333735,7.74501371383667
514,bio_source_embryonic stem cells ,8,0.4233594582739107,0.3178289149003395,7.766472101211548
515,bio_source_embryonic stem cells ,9,0.4474874210622119,0.3498867258223802,7.756273508071899
516,bio_source_embryonic stem cells ,mean,0.448471835994064,0.3491370900530822,7.762880730628967
517,bio_source_epididymal white fat,0,0.3922913444780506,0.316175472271797,7.823156118392944
518,bio_source_epididymal white fat,1,0.3601180561973824,0.3441652800818343,7.751225709915161
519,bio_source_epididymal white fat,2,0.3473645292859378,0.3154476806967495,7.7371296882629395
520,bio_source_epididymal white fat,3,0.3707617246494279,0.3496697874938782,7.734036207199097
521,bio_source_epididymal white fat,4,0.3260651016474672,0.3720022022036621,7.762130260467529
522,bio_source_epididymal white fat,5,0.360523421236446,0.3275856465011728,7.728103637695312
523,bio_source_epididymal white fat,6,0.3376621512428296,0.3151191124757084,7.738231420516968
524,bio_source_epididymal white fat,7,0.3806697485301649,0.3076253217375009,7.859957218170166
525,bio_source_epididymal white fat,8,0.3308475587413078,0.3487505906424071,7.750632524490356
526,bio_source_epididymal white fat,9,0.3325344811940098,0.3502867601178827,7.745825052261352
527,bio_source_epididymal white fat,mean,0.3538838117203024,0.3346827854222593,7.763042783737182
528,bio_source_forelimbs,0,0.4605562781202852,0.2323970694519016,7.744844913482666
529,bio_source_forelimbs,1,0.496925535331966,0.2139281730196323,7.835557460784912
530,bio_source_forelimbs,2,0.4518415445462185,0.221831799924831,7.744360208511352
531,bio_source_forelimbs,3,0.5089846156105244,0.2252369820947265,7.765804529190063
532,bio_source_forelimbs,4,0.4387312540802908,0.2522520295799667,7.763027906417847
533,bio_source_forelimbs,5,0.5012880544849241,0.2203980271044847,7.860131978988647
534,bio_source_forelimbs,6,0.466975829494928,0.2252531499357858,7.73988938331604
535,bio_source_forelimbs,7,0.4697142342001195,0.2205586722032121,7.752683162689209
536,bio_source_forelimbs,8,0.4849205199788172,0.2064648044982747,7.743808031082153
537,bio_source_forelimbs,9,0.4591367836119585,0.2309692875765968,7.835222721099853
538,bio_source_forelimbs,mean,0.4739074649460032,0.2249289995389412,7.778533029556274
539,bio_source_gastrocnemius tissue,0,-0.1926735911165977,1.0871044846706177,7.740523338317871
540,bio_source_gastrocnemius tissue,1,-0.3026098973694793,1.022524760255767,7.7250282764434814
541,bio_source_gastrocnemius tissue,2,-0.3367238610678269,1.1518353412533853,7.712723970413208
542,bio_source_gastrocnemius tissue,3,-0.1900479737278277,0.9944945476633305,7.738543510437012
543,bio_source_gastrocnemius tissue,4,-0.1962601114916664,1.126504047679009,7.728466272354126
544,bio_source_gastrocnemius tissue,5,-0.2488633577959029,0.9645935812298752,7.723318338394165
545,bio_source_gastrocnemius tissue,6,-0.4030804445421372,1.0676724065752925,7.857770919799805
546,bio_source_gastrocnemius tissue,7,-0.1819572707346164,1.1334600753346329,7.728920936584473
547,bio_source_gastrocnemius tissue,8,-0.2662433665511723,1.1960052372011734,7.714051246643066
548,bio_source_gastrocnemius tissue,9,-0.2032565942778756,1.1130105370994392,7.724601745605469
549,bio_source_gastrocnemius tissue,mean,-0.2521716468675102,1.0857205018962524,7.739394855499268
550,bio_source_heart,0,0.5052209531776022,0.3727526190747979,7.846266508102417
551,bio_source_heart,1,0.5402067230740191,0.3435345963056668,7.741943836212158
552,bio_source_heart,2,0.4720942217607998,0.4100410493052479,7.732046365737915
553,bio_source_heart,3,0.549713981287805,0.4121027750103567,7.725507497787476
554,bio_source_heart,4,0.4607001578436754,0.4504267231638288,7.82623553276062
555,bio_source_heart,5,0.5130826587999536,0.3578997760226594,7.715468406677246
556,bio_source_heart,6,0.5395261229689357,0.3477807872188979,7.750045537948608
557,bio_source_heart,7,0.513999693155323,0.3819618939364665,7.741385221481323
558,bio_source_heart,8,0.5122499926738946,0.3585990886368049,7.753618240356445
559,bio_source_heart,9,0.4980952558458762,0.3724816565071754,7.73479151725769
560,bio_source_heart,mean,0.5104889760587884,0.3807580965181902,7.75673086643219
561,bio_source_hippocampal,0,0.4776493571845739,0.2878564166843573,7.727962255477905
562,bio_source_hippocampal,1,0.5543094226001897,0.2424955309071192,7.851696968078613
563,bio_source_hippocampal,2,0.5351058654050739,0.242071012690118,7.747669219970703
564,bio_source_hippocampal,3,0.5524391782099738,0.2692148076789188,7.731273651123047
565,bio_source_hippocampal,4,0.5004831779754259,0.2787624784978688,7.730863094329834
566,bio_source_hippocampal,5,0.5610768035241664,0.2278171814076269,7.834669589996338
567,bio_source_hippocampal,6,0.5091063102114137,0.2476158583310187,7.730443477630615
568,bio_source_hippocampal,7,0.5384565860636255,0.2380598323307863,7.693010568618774
569,bio_source_hippocampal,8,0.5292150748437277,0.211843111596037,7.65407919883728
570,bio_source_hippocampal,9,0.5208410824992786,0.2537310543512027,7.833605051040649
571,bio_source_hippocampal,mean,0.527868285851745,0.2499467284475054,7.753527307510376
572,bio_source_interscapular brown fat,0,0.3104808941431907,0.3398802687993285,7.738345861434936
573,bio_source_interscapular brown fat,1,0.3128384100981468,0.3368584290434373,7.731631755828857
574,bio_source_interscapular brown fat,2,0.3040826027106775,0.3524406734372023,7.865328311920166
575,bio_source_interscapular brown fat,3,0.3655513693344023,0.327700102329938,7.768635034561157
576,bio_source_interscapular brown fat,4,0.3166807649818632,0.3663288954191346,7.799553632736206
577,bio_source_interscapular brown fat,5,0.3229828008622063,0.312837414530714,7.760553121566772
578,bio_source_interscapular brown fat,6,0.3197711635408249,0.3069676718200612,7.894890785217285
579,bio_source_interscapular brown fat,7,0.3198615096177327,0.3575478287176437,7.782469034194946
580,bio_source_interscapular brown fat,8,0.2983590706846406,0.3584862179097276,7.817954778671265
581,bio_source_interscapular brown fat,9,0.320819560496884,0.3341287815802281,7.796022176742554
582,bio_source_interscapular brown fat,mean,0.3191428146470569,0.3393176283587415,7.795538449287415
583,bio_source_kidney,0,0.5670329315181308,0.2250428282331747,7.899540424346924
584,bio_source_kidney,1,0.5857175949639353,0.2302151586123863,7.797000169754028
585,bio_source_kidney,2,0.5867276148046064,0.2198341495946713,7.811119318008423
586,bio_source_kidney,3,0.5916197434238699,0.2525498212730943,7.936731100082397
587,bio_source_kidney,4,0.5371164256731988,0.2677649695289233,7.812332630157471
588,bio_source_kidney,5,0.5886009316678075,0.2172489281192593,7.811661958694458
589,bio_source_kidney,6,0.5653341523422593,0.2206696741032861,7.78919792175293
590,bio_source_kidney,7,0.5988958862405808,0.218930967782702,7.906338930130005
591,bio_source_kidney,8,0.5766635444365756,0.2048769370159867,7.815130710601807
592,bio_source_kidney,9,0.5733919393093864,0.2091471955043151,7.795597553253174
593,bio_source_kidney,mean,0.5771100764380352,0.2266280629767799,7.837465071678162
594,bio_source_liver,0,0.442050610063268,0.2680127391330169,7.812448024749756
595,bio_source_liver,1,0.5062793737635891,0.2343925912948864,7.877133369445801
596,bio_source_liver,2,0.4866751930679772,0.2242622640676724,7.795629024505615
597,bio_source_liver,3,0.5041072611699715,0.239607882010204,7.798316478729248
598,bio_source_liver,4,0.4407365897618595,0.2816300683319132,7.92283034324646
599,bio_source_liver,5,0.4655902480380248,0.2547093264226502,7.813750743865967
600,bio_source_liver,6,0.4867154835223367,0.2251665408469436,7.78326678276062
601,bio_source_liver,7,0.5016065999341802,0.2271052290133029,7.77698016166687
602,bio_source_liver,8,0.5057053442236685,0.2101328754615754,7.889426946640015
603,bio_source_liver,9,0.4798707067513285,0.220696340313751,7.794934034347534
604,bio_source_liver,mean,0.4819337410296204,0.2385715856895916,7.826471590995789
605,bio_source_lung,0,0.4643229916001893,0.3001770223487336,7.801312685012817
606,bio_source_lung,1,0.4631671008081807,0.350224273822677,7.8066911697387695
607,bio_source_lung,2,0.4353325099482196,0.3301174810353103,7.852323055267334
608,bio_source_lung,3,0.4886248211963182,0.3213969303675058,7.801350831985474
609,bio_source_lung,4,0.4596538292647784,0.3292987748599995,7.81244683265686
610,bio_source_lung,5,0.4759087189496078,0.3118760269170316,7.923039197921753
611,bio_source_lung,6,0.46721889441958,0.2822778221093136,7.815075397491455
612,bio_source_lung,7,0.4743430088683189,0.314496596147466,7.77016019821167
613,bio_source_lung,8,0.4626410625885968,0.2806908706463281,7.9172093868255615
614,bio_source_lung,9,0.4560031288552468,0.2972941842627741,7.978302955627441
615,bio_source_lung,mean,0.4647216066499037,0.311784998251714,7.847791171073913
616,bio_source_lymphoid ba/f3 cells,0,0.4633132002135299,0.2856600807060742,7.797962427139282
617,bio_source_lymphoid ba/f3 cells,1,0.4756096717579325,0.2824480209878956,7.800689935684204
618,bio_source_lymphoid ba/f3 cells,2,0.4260883747211825,0.2981525973025702,7.803675889968872
619,bio_source_lymphoid ba/f3 cells,3,0.4757202629832572,0.3015714924603088,7.874104738235474
620,bio_source_lymphoid ba/f3 cells,4,0.4527822079751067,0.3027086585483513,7.788782835006714
621,bio_source_lymphoid ba/f3 cells,5,0.4762248130360675,0.2915488279245437,7.810438632965088
622,bio_source_lymphoid ba/f3 cells,6,0.4815283174001119,0.2780681439855143,7.919930696487427
623,bio_source_lymphoid ba/f3 cells,7,0.4764245820215562,0.2885775800880976,7.78509521484375
624,bio_source_lymphoid ba/f3 cells,8,0.48618947096384,0.2676903620635381,7.782021999359131
625,bio_source_lymphoid ba/f3 cells,9,0.4459815540755397,0.2972631545627845,7.791455268859863
626,bio_source_lymphoid ba/f3 cells,mean,0.4659862455148124,0.2893688918629679,7.815415763854981
627,bio_source_mouse eye,0,0.3971462114187811,0.4648299097948187,7.897016048431396
628,bio_source_mouse eye,1,0.4122180227025622,0.4456243425190233,7.770332336425781
629,bio_source_mouse eye,2,0.3724735385499167,0.4592924511310355,7.791630744934082
630,bio_source_mouse eye,3,0.4260411423484082,0.4494609223395561,7.782746315002441
631,bio_source_mouse eye,4,0.3869633854897227,0.5307108609250534,7.865602493286133
632,bio_source_mouse eye,5,0.4482577595715719,0.4144977933790769,7.761150598526001
633,bio_source_mouse eye,6,0.3943193708977726,0.4621052429111291,7.793461561203003
634,bio_source_mouse eye,7,0.4454054442936476,0.4472834019700258,7.929758548736572
