,rank,mean_importance
BIOCHEMICAL.eCLIP.SND1.HepG2,14.0,310.3758550226688
BIOCHEMICAL.eCLIP.HNRNPUL1.HepG2,1576.5,0.0
BIOCHEMICAL.eCLIP.TROVE2.HepG2,1576.5,0.0
BIOCHEMICAL.eCLIP.TIAL1.HepG2,284.0,3.515035080909729
BIOCHEMICAL.eCLIP.DDX6.HepG2,1576.5,0.0
BIOCHEMICAL.eCLIP.TBRG4.K562,1576.5,0.0
BIOCHEMICAL.eCLIP.SLBP.K562,1576.5,0.0
BIOCHEMICAL.eCLIP.DKC1.HepG2,1311.0,0.06701030135154724
BIOCHEMICAL.eCLIP.EIF3G.K562,142.0,9.555479061603545
BIOCHEMICAL.eCLIP.CPSF6.K562,1576.5,0.0
BIOCHEMICAL.eCLIP.U2AF1.K562,1576.5,0.0
BIOCHEMICAL.eCLIP.PCBP2.HepG2,1152.0,0.20868799686431885
BIOCHEMICAL.eCLIP.UTP18.HepG2,1576.5,0.0
BIOCHEMICAL.eCLIP.METAP2.K562,366.0,2.496445009112358
BIOCHEMICAL.eCLIP.SF3B4.K562,1089.0,0.2688420057296753
BIOCHEMICAL.eCLIP.IGF2BP1.K562,737.0,0.79095299243927
BIOCHEMICAL.eCLIP.DHX30.HepG2,1576.5,0.0
BIOCHEMICAL.eCLIP.CPEB4.K562,1307.0,0.07045580148696899
BIOCHEMICAL.eCLIP.GPKOW.K562,1576.5,0.0
BIOCHEMICAL.eCLIP.STAU2.HepG2,1576.5,0.0
BIOCHEMICAL.eCLIP.UPF1.HepG2,51.0,52.77100141048432
BIOCHEMICAL.eCLIP.NCBP2.HepG2,1147.0,0.21123600006103516
BIOCHEMICAL.eCLIP.XRN2.K562,476.0,1.7571079969406127
BIOCHEMICAL.eCLIP.SLTM.K562,1196.0,0.15486600399017333
BIOCHEMICAL.eCLIP.QKI.HepG2,1248.0,0.10128200054168701
BIOCHEMICAL.eCLIP.PABPN1.HepG2,1308.0,0.07016900181770325
BIOCHEMICAL.eCLIP.U2AF2.HepG2,883.0,0.5425550013780593
BIOCHEMICAL.eCLIP.TRA2A.K562,1576.5,0.0
BIOCHEMICAL.eCLIP.PTBP1.HepG2,1576.5,0.0
BIOCHEMICAL.eCLIP.NONO.K562,1179.0,0.17961230278015136
BIOCHEMICAL.eCLIP.SMNDC1.HepG2,1576.5,0.0
BIOCHEMICAL.eCLIP.YBX3.K562,370.0,2.4810662150382994
BIOCHEMICAL.eCLIP.AKAP1.HepG2,78.0,26.57288140654564
BIOCHEMICAL.eCLIP.HNRNPM.HepG2,1260.0,0.0956112027168274
BIOCHEMICAL.eCLIP.TIA1.HepG2,483.0,1.7199050188064575
BIOCHEMICAL.eCLIP.SRSF9.HepG2,1576.5,0.0
BIOCHEMICAL.eCLIP.TRA2A.HepG2,1576.5,0.0
BIOCHEMICAL.eCLIP.KHSRP.HepG2,1576.5,0.0
BIOCHEMICAL.eCLIP.DDX3X.HepG2,479.0,1.7469813823699951
BIOCHEMICAL.eCLIP.SRSF7.K562,1576.5,0.0
BIOCHEMICAL.eCLIP.UTP18.K562,1576.5,0.0
BIOCHEMICAL.eCLIP.QKI.K562,1576.5,0.0
BIOCHEMICAL.eCLIP.TROVE2.K562,1576.5,0.0
BIOCHEMICAL.eCLIP.EFTUD2.HepG2,1257.0,0.09666129946708679
BIOCHEMICAL.eCLIP.DROSHA.K562,1576.5,0.0
BIOCHEMICAL.eCLIP.HNRNPA1.HepG2,1576.5,0.0
BIOCHEMICAL.eCLIP.DDX55.HepG2,1301.0,0.07567129731178283
BIOCHEMICAL.eCLIP.DDX51.K562,1203.0,0.15208899974822998
BIOCHEMICAL.eCLIP.LARP7.K562,1576.5,0.0
BIOCHEMICAL.eCLIP.BCLAF1.HepG2,1576.5,0.0
BIOCHEMICAL.eCLIP.AGGF1.K562,1302.0,0.07332460284233093
BIOCHEMICAL.eCLIP.EIF3H.HepG2,297.0,3.3756557911634446
BIOCHEMICAL.eCLIP.TAF15.K562,1576.5,0.0
BIOCHEMICAL.eCLIP.SDAD1.HepG2,1576.5,0.0
BIOCHEMICAL.eCLIP.SSB.HepG2,1576.5,0.0
BIOCHEMICAL.eCLIP.DROSHA.HepG2,1139.0,0.21844629645347596
BIOCHEMICAL.eCLIP.HNRNPK.HepG2,1225.0,0.12912299633026122
BIOCHEMICAL.eCLIP.EXOSC5.K562,1242.0,0.10789580345153808
BIOCHEMICAL.eCLIP.LSM11.K562,1576.5,0.0
BIOCHEMICAL.eCLIP.PRPF8.K562,863.0,0.5787976026535034
BIOCHEMICAL.eCLIP.FUS.K562,1576.5,0.0
BIOCHEMICAL.eCLIP.EXOSC5.HepG2,1289.0,0.08042560219764709
BIOCHEMICAL.eCLIP.EFTUD2.K562,997.0,0.38114410638809204
BIOCHEMICAL.eCLIP.TBRG4.HepG2,1576.5,0.0
BIOCHEMICAL.eCLIP.RBFOX2.HepG2,1142.0,0.2178867995738983
BIOCHEMICAL.eCLIP.CSTF2T.K562,1576.5,0.0
BIOCHEMICAL.eCLIP.PUM2.K562,385.0,2.2902283012866973
BIOCHEMICAL.eCLIP.MTPAP.K562,1576.5,0.0
BIOCHEMICAL.eCLIP.NCBP2.K562,1576.5,0.0
BIOCHEMICAL.eCLIP.IGF2BP3.HepG2,1211.0,0.14655230045318604
BIOCHEMICAL.eCLIP.SRSF1.K562,1109.0,0.2500721037387848
BIOCHEMICAL.eCLIP.SF3B1.K562,1576.5,0.0
BIOCHEMICAL.eCLIP.HNRNPUL1.K562,1576.5,0.0
BIOCHEMICAL.eCLIP.DDX59.HepG2,1576.5,0.0
BIOCHEMICAL.eCLIP.G3BP1.HepG2,7.0,440.0811982870102
BIOCHEMICAL.eCLIP.PCBP1.K562,712.0,0.8475741952657699
BIOCHEMICAL.eCLIP.DDX6.K562,1194.0,0.15876179933547974
BIOCHEMICAL.eCLIP.PTBP1.K562,1069.0,0.29695169925689696
BIOCHEMICAL.eCLIP.NOL12.HepG2,1576.5,0.0
BIOCHEMICAL.eCLIP.HNRNPL.K562,940.0,0.45520501136779784
BIOCHEMICAL.eCLIP.TIA1.K562,239.0,4.899140107631683
BIOCHEMICAL.eCLIP.HNRNPK.K562,1576.5,0.0
BIOCHEMICAL.eCLIP.FTO.K562,1120.0,0.23961069583892822
BIOCHEMICAL.eCLIP.RBM5.HepG2,1576.5,0.0
BIOCHEMICAL.eCLIP.GRSF1.HepG2,1576.5,0.0
BIOCHEMICAL.eCLIP.YWHAG.K562,1576.5,0.0
BIOCHEMICAL.eCLIP.SRSF1.HepG2,1298.0,0.07608259916305542
BIOCHEMICAL.eCLIP.ABCF1.K562,1576.5,0.0
BIOCHEMICAL.eCLIP.SMNDC1.K562,776.0,0.7259497880935669
BIOCHEMICAL.eCLIP.WDR43.HepG2,1576.5,0.0
BIOCHEMICAL.eCLIP.LARP4.K562,1576.5,0.0
BIOCHEMICAL.eCLIP.AQR.K562,561.0,1.2816821098327638
BIOCHEMICAL.eCLIP.SF3A3.HepG2,1576.5,0.0
BIOCHEMICAL.eCLIP.SAFB.K562,1576.5,0.0
BIOCHEMICAL.eCLIP.AATF.K562,1576.5,0.0
BIOCHEMICAL.eCLIP.FKBP4.HepG2,1576.5,0.0
BIOCHEMICAL.eCLIP.XRCC6.K562,1576.5,0.0
BIOCHEMICAL.eCLIP.FUS.HepG2,1576.5,0.0
BIOCHEMICAL.eCLIP.RBM22.K562,1576.5,0.0
BIOCHEMICAL.eCLIP.LSM11.HepG2,1295.0,0.07851009964942932
BIOCHEMICAL.eCLIP.PPIG.HepG2,102.0,16.821174091100694
BIOCHEMICAL.eCLIP.AGGF1.HepG2,1576.5,0.0
BIOCHEMICAL.eCLIP.XRCC6.HepG2,1576.5,0.0
BIOCHEMICAL.eCLIP.SUPV3L1.HepG2,1576.5,0.0
GENETIC.MIR.hsa.let.7a.5p,1576.5,0.0
GENETIC.MIR.hsa.let.7b.5p,1576.5,0.0
GENETIC.MIR.hsa.let.7c.5p,1576.5,0.0
GENETIC.MIR.hsa.let.7d.5p,986.0,0.39628249406814575
GENETIC.MIR.hsa.let.7e.5p,1576.5,0.0
GENETIC.MIR.hsa.let.7f.5p,1576.5,0.0
GENETIC.MIR.hsa.let.7g.5p,1576.5,0.0
GENETIC.MIR.hsa.let.7i.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.1.3p,644.0,0.9935189068317414
GENETIC.MIR.hsa.miR.100.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.101.3p.1,1023.0,0.34467779397964476
GENETIC.MIR.hsa.miR.101.3p.2,528.0,1.4570304989814757
GENETIC.MIR.hsa.miR.103a.3p,1293.0,0.07931309938430786
GENETIC.MIR.hsa.miR.106a.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.106b.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.107,1576.5,0.0
GENETIC.MIR.hsa.miR.10a.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.10b.5p,1063.0,0.30146560072898865
GENETIC.MIR.hsa.miR.1193,1576.5,0.0
GENETIC.MIR.hsa.miR.1197,1576.5,0.0
GENETIC.MIR.hsa.miR.122.5p,1244.0,0.10420000553131104
GENETIC.MIR.hsa.miR.1224.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.124.3p.1,684.0,0.8912791907787323
GENETIC.MIR.hsa.miR.124.3p.2,1576.5,0.0
GENETIC.MIR.hsa.miR.1249.3p,1576.5,0.0
GENETIC.MIR.hsa.miR.1251.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.125a.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.125b.5p,1258.0,0.0965586006641388
GENETIC.MIR.hsa.miR.126.3p.1,1576.5,0.0
GENETIC.MIR.hsa.miR.126.3p.2,1576.5,0.0
GENETIC.MIR.hsa.miR.127.3p,1576.5,0.0
GENETIC.MIR.hsa.miR.1271.5p,1185.0,0.17249300479888915
GENETIC.MIR.hsa.miR.128.3p,1183.0,0.17654190063476563
GENETIC.MIR.hsa.miR.129.1.3p,1576.5,0.0
GENETIC.MIR.hsa.miR.129.2.3p,1576.5,0.0
GENETIC.MIR.hsa.miR.129.5p,1278.0,0.0842814028263092
GENETIC.MIR.hsa.miR.1298.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.1306.5p,1146.0,0.21387170553207396
GENETIC.MIR.hsa.miR.130a.3p,1322.0,0.04424180090427399
GENETIC.MIR.hsa.miR.130b.3p,1576.5,0.0
GENETIC.MIR.hsa.miR.132.3p,1576.5,0.0
GENETIC.MIR.hsa.miR.133a.3p.1,1314.0,0.06023380160331726
GENETIC.MIR.hsa.miR.133a.3p.2,1245.0,0.10341500043869019
GENETIC.MIR.hsa.miR.133b,1576.5,0.0
GENETIC.MIR.hsa.miR.134.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.135a.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.135b.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.136.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.137,1103.0,0.2546370029449463
GENETIC.MIR.hsa.miR.138.5p,1259.0,0.09580010175704956
GENETIC.MIR.hsa.miR.139.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.140.3p.1,1576.5,0.0
GENETIC.MIR.hsa.miR.140.3p.2,1576.5,0.0
GENETIC.MIR.hsa.miR.140.5p,1321.0,0.04863989949226379
GENETIC.MIR.hsa.miR.141.3p,1576.5,0.0
GENETIC.MIR.hsa.miR.142.3p.1,1091.0,0.26792879700660704
GENETIC.MIR.hsa.miR.142.3p.2,400.0,2.184147208929062
GENETIC.MIR.hsa.miR.142.5p,1212.0,0.1459237039089203
GENETIC.MIR.hsa.miR.143.3p,1576.5,0.0
GENETIC.MIR.hsa.miR.144.3p,739.0,0.7869348049163818
GENETIC.MIR.hsa.miR.145.5p,635.0,1.0148357093334197
GENETIC.MIR.hsa.miR.146a.5p,1025.0,0.34305260181427
GENETIC.MIR.hsa.miR.146b.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.147b,1576.5,0.0
GENETIC.MIR.hsa.miR.148a.3p,1576.5,0.0
GENETIC.MIR.hsa.miR.148b.3p,1576.5,0.0
GENETIC.MIR.hsa.miR.149.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.150.5p,1237.0,0.1115190029144287
GENETIC.MIR.hsa.miR.151a.3p,1576.5,0.0
GENETIC.MIR.hsa.miR.151a.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.152.3p,1576.5,0.0
GENETIC.MIR.hsa.miR.153.3p,951.0,0.4338389039039612
GENETIC.MIR.hsa.miR.154.3p,1576.5,0.0
GENETIC.MIR.hsa.miR.154.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.155.5p,410.0,2.0879933893680573
GENETIC.MIR.hsa.miR.15a.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.15b.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.16.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.17.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.181a.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.181b.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.181c.5p,656.0,0.9672189056873322
GENETIC.MIR.hsa.miR.181d.5p,1128.0,0.23057259917259215
GENETIC.MIR.hsa.miR.182.5p,225.0,5.146799445152283
GENETIC.MIR.hsa.miR.183.5p.1,1576.5,0.0
GENETIC.MIR.hsa.miR.183.5p.2,975.0,0.4059045910835266
GENETIC.MIR.hsa.miR.184,1576.5,0.0
GENETIC.MIR.hsa.miR.185.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.186.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.187.3p,1576.5,0.0
GENETIC.MIR.hsa.miR.188.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.18a.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.18b.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.190a.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.190b,1576.5,0.0
GENETIC.MIR.hsa.miR.191.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.192.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.193a.3p,1576.5,0.0
GENETIC.MIR.hsa.miR.193a.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.193b.3p,1576.5,0.0
GENETIC.MIR.hsa.miR.194.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.195.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.196a.5p,1256.0,0.09759780168533325
GENETIC.MIR.hsa.miR.196b.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.199a.3p,1576.5,0.0
GENETIC.MIR.hsa.miR.199a.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.199b.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.19a.3p,564.0,1.268347704410553
GENETIC.MIR.hsa.miR.19b.3p,1576.5,0.0
GENETIC.MIR.hsa.miR.200a.3p,1576.5,0.0
GENETIC.MIR.hsa.miR.200b.3p,864.0,0.5749672949314117
GENETIC.MIR.hsa.miR.200c.3p,1576.5,0.0
GENETIC.MIR.hsa.miR.202.5p,861.0,0.5811930060386657
GENETIC.MIR.hsa.miR.203a.3p.1,746.0,0.7718057036399841
GENETIC.MIR.hsa.miR.203a.3p.2,524.0,1.470830300450325
GENETIC.MIR.hsa.miR.204.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.205.5p,1111.0,0.24811400175094606
GENETIC.MIR.hsa.miR.206,1576.5,0.0
GENETIC.MIR.hsa.miR.208a.3p,1576.5,0.0
GENETIC.MIR.hsa.miR.208b.3p,1576.5,0.0
GENETIC.MIR.hsa.miR.20a.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.20b.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.21.5p,1272.0,0.08789539933204651
GENETIC.MIR.hsa.miR.210.3p,1231.0,0.119029700756073
GENETIC.MIR.hsa.miR.211.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.212.3p,1576.5,0.0
GENETIC.MIR.hsa.miR.212.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.214.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.215.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.216a.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.216b.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.217,1239.0,0.10919899940490722
GENETIC.MIR.hsa.miR.218.5p,948.0,0.4372301042079926
GENETIC.MIR.hsa.miR.219a.2.3p,1576.5,0.0
GENETIC.MIR.hsa.miR.219a.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.22.3p,1221.0,0.13203999996185303
GENETIC.MIR.hsa.miR.221.3p,1576.5,0.0
GENETIC.MIR.hsa.miR.222.3p,1576.5,0.0
GENETIC.MIR.hsa.miR.223.3p,1576.5,0.0
GENETIC.MIR.hsa.miR.224.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.23a.3p,1267.0,0.09175739884376526
GENETIC.MIR.hsa.miR.23b.3p,1576.5,0.0
GENETIC.MIR.hsa.miR.23c,1576.5,0.0
GENETIC.MIR.hsa.miR.24.3p,839.0,0.6184067070484162
GENETIC.MIR.hsa.miR.25.3p,1576.5,0.0
GENETIC.MIR.hsa.miR.26a.5p,1154.0,0.20456950068473817
GENETIC.MIR.hsa.miR.26b.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.27a.3p,1115.0,0.24518100023269654
GENETIC.MIR.hsa.miR.27b.3p,1317.0,0.054386699199676515
GENETIC.MIR.hsa.miR.28.3p,1576.5,0.0
GENETIC.MIR.hsa.miR.28.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.296.3p,1576.5,0.0
GENETIC.MIR.hsa.miR.296.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.299.3p,1576.5,0.0
GENETIC.MIR.hsa.miR.299.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.29a.3p,1240.0,0.1089210033416748
GENETIC.MIR.hsa.miR.29b.3p,1576.5,0.0
GENETIC.MIR.hsa.miR.29c.3p,1576.5,0.0
GENETIC.MIR.hsa.miR.301a.3p,1576.5,0.0
GENETIC.MIR.hsa.miR.301b.3p,1576.5,0.0
GENETIC.MIR.hsa.miR.302a.3p,1576.5,0.0
GENETIC.MIR.hsa.miR.302b.3p,1576.5,0.0
GENETIC.MIR.hsa.miR.302c.3p.1,1576.5,0.0
GENETIC.MIR.hsa.miR.302c.3p.2,1576.5,0.0
GENETIC.MIR.hsa.miR.302d.3p,1576.5,0.0
GENETIC.MIR.hsa.miR.302e,1576.5,0.0
GENETIC.MIR.hsa.miR.3064.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.30a.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.30b.5p,1227.0,0.12401000261306763
GENETIC.MIR.hsa.miR.30c.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.30d.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.30e.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.31.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.32.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.320a,1576.5,0.0
GENETIC.MIR.hsa.miR.320b,1576.5,0.0
GENETIC.MIR.hsa.miR.320c,1576.5,0.0
GENETIC.MIR.hsa.miR.320d,1576.5,0.0
GENETIC.MIR.hsa.miR.323a.3p,1576.5,0.0
GENETIC.MIR.hsa.miR.324.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.325.3p,1576.5,0.0
GENETIC.MIR.hsa.miR.326,1576.5,0.0
GENETIC.MIR.hsa.miR.328.3p,1576.5,0.0
GENETIC.MIR.hsa.miR.329.3p,1576.5,0.0
GENETIC.MIR.hsa.miR.330.3p,639.0,1.0024732947349548
GENETIC.MIR.hsa.miR.330.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.331.3p,1576.5,0.0
GENETIC.MIR.hsa.miR.335.5p,899.0,0.5240337997674942
GENETIC.MIR.hsa.miR.338.3p,1576.5,0.0
GENETIC.MIR.hsa.miR.339.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.33a.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.33b.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.340.5p,1143.0,0.21653090119361879
GENETIC.MIR.hsa.miR.342.3p,1576.5,0.0
GENETIC.MIR.hsa.miR.346,1576.5,0.0
GENETIC.MIR.hsa.miR.34a.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.34c.5p,1160.0,0.19108570218086243
GENETIC.MIR.hsa.miR.361.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.362.3p,1576.5,0.0
GENETIC.MIR.hsa.miR.362.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.363.3p,1576.5,0.0
GENETIC.MIR.hsa.miR.365a.3p,1576.5,0.0
GENETIC.MIR.hsa.miR.367.3p,1576.5,0.0
GENETIC.MIR.hsa.miR.369.3p,1576.5,0.0
GENETIC.MIR.hsa.miR.371a.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.372.3p,1026.0,0.342835596203804
GENETIC.MIR.hsa.miR.374a.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.374b.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.375,1576.5,0.0
GENETIC.MIR.hsa.miR.376a.3p,1576.5,0.0
GENETIC.MIR.hsa.miR.376b.3p,1576.5,0.0
GENETIC.MIR.hsa.miR.376c.3p,1576.5,0.0
GENETIC.MIR.hsa.miR.377.3p,943.0,0.4472362965345383
GENETIC.MIR.hsa.miR.378a.3p,1576.5,0.0
GENETIC.MIR.hsa.miR.379.3p,1576.5,0.0
GENETIC.MIR.hsa.miR.379.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.381.3p,1576.5,0.0
GENETIC.MIR.hsa.miR.382.3p,1576.5,0.0
GENETIC.MIR.hsa.miR.382.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.383.5p.1,1576.5,0.0
GENETIC.MIR.hsa.miR.383.5p.2,1576.5,0.0
GENETIC.MIR.hsa.miR.384,1576.5,0.0
GENETIC.MIR.hsa.miR.409.3p,1576.5,0.0
GENETIC.MIR.hsa.miR.409.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.410.3p,742.0,0.7759955942630767
GENETIC.MIR.hsa.miR.411.3p,1576.5,0.0
GENETIC.MIR.hsa.miR.411.5p.1,1576.5,0.0
GENETIC.MIR.hsa.miR.411.5p.2,1576.5,0.0
GENETIC.MIR.hsa.miR.412.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.421,1576.5,0.0
GENETIC.MIR.hsa.miR.423.3p,1576.5,0.0
GENETIC.MIR.hsa.miR.423.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.424.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.425.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.429,1269.0,0.09104419946670532
GENETIC.MIR.hsa.miR.431.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.433.3p,1576.5,0.0
GENETIC.MIR.hsa.miR.448,1576.5,0.0
GENETIC.MIR.hsa.miR.449a,1576.5,0.0
GENETIC.MIR.hsa.miR.449b.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.450a.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.451a,1576.5,0.0
GENETIC.MIR.hsa.miR.452.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.454.3p,1576.5,0.0
GENETIC.MIR.hsa.miR.455.3p.1,1576.5,0.0
GENETIC.MIR.hsa.miR.455.3p.2,1181.0,0.17943300008773805
GENETIC.MIR.hsa.miR.455.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.483.3p.1,1250.0,0.10008279681205749
GENETIC.MIR.hsa.miR.483.3p.2,1576.5,0.0
GENETIC.MIR.hsa.miR.485.3p,1576.5,0.0
GENETIC.MIR.hsa.miR.485.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.486.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.487a.3p,1576.5,0.0
GENETIC.MIR.hsa.miR.487b.3p,1576.5,0.0
GENETIC.MIR.hsa.miR.488.3p,1576.5,0.0
GENETIC.MIR.hsa.miR.489.3p,1576.5,0.0
GENETIC.MIR.hsa.miR.490.3p,1576.5,0.0
GENETIC.MIR.hsa.miR.491.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.493.3p,1576.5,0.0
GENETIC.MIR.hsa.miR.493.5p,982.0,0.39887738823890684
GENETIC.MIR.hsa.miR.494.3p,1315.0,0.06023150086402893
GENETIC.MIR.hsa.miR.495.3p,1576.5,0.0
GENETIC.MIR.hsa.miR.496.1,1576.5,0.0
GENETIC.MIR.hsa.miR.496.2,1576.5,0.0
GENETIC.MIR.hsa.miR.497.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.499a.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.501.3p,1141.0,0.21808589696884156
GENETIC.MIR.hsa.miR.502.3p,1576.5,0.0
GENETIC.MIR.hsa.miR.503.5p,1159.0,0.19338319897651673
GENETIC.MIR.hsa.miR.504.5p.1,1576.5,0.0
GENETIC.MIR.hsa.miR.505.3p.1,1319.0,0.051428699493408205
GENETIC.MIR.hsa.miR.505.3p.2,1576.5,0.0
GENETIC.MIR.hsa.miR.506.3p,1576.5,0.0
GENETIC.MIR.hsa.miR.519d.3p,1292.0,0.07944790124893189
GENETIC.MIR.hsa.miR.520a.3p,1576.5,0.0
GENETIC.MIR.hsa.miR.520b,1209.0,0.14798189997673034
GENETIC.MIR.hsa.miR.520c.3p,1576.5,0.0
GENETIC.MIR.hsa.miR.520d.3p,1576.5,0.0
GENETIC.MIR.hsa.miR.520e,1576.5,0.0
GENETIC.MIR.hsa.miR.520f.3p,1576.5,0.0
GENETIC.MIR.hsa.miR.532.3p,1576.5,0.0
GENETIC.MIR.hsa.miR.532.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.539.3p,1303.0,0.07291839718818664
GENETIC.MIR.hsa.miR.542.3p,1576.5,0.0
GENETIC.MIR.hsa.miR.543,1576.5,0.0
GENETIC.MIR.hsa.miR.544a,1576.5,0.0
GENETIC.MIR.hsa.miR.551a,1576.5,0.0
GENETIC.MIR.hsa.miR.551b.3p,1576.5,0.0
GENETIC.MIR.hsa.miR.582.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.590.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.615.3p,1576.5,0.0
GENETIC.MIR.hsa.miR.652.3p,1576.5,0.0
GENETIC.MIR.hsa.miR.653.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.655.3p,1299.0,0.07602570056915284
GENETIC.MIR.hsa.miR.665,1576.5,0.0
GENETIC.MIR.hsa.miR.668.3p,1576.5,0.0
GENETIC.MIR.hsa.miR.670.3p,1136.0,0.22109400629997253
GENETIC.MIR.hsa.miR.6835.3p,1576.5,0.0
GENETIC.MIR.hsa.miR.7.5p,1253.0,0.09900649785995483
GENETIC.MIR.hsa.miR.708.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.744.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.758.3p,1576.5,0.0
GENETIC.MIR.hsa.miR.760,1576.5,0.0
GENETIC.MIR.hsa.miR.802,1297.0,0.07721580266952514
GENETIC.MIR.hsa.miR.873.5p.1,1576.5,0.0
GENETIC.MIR.hsa.miR.873.5p.2,1238.0,0.11035399436950684
GENETIC.MIR.hsa.miR.874.3p,1576.5,0.0
GENETIC.MIR.hsa.miR.875.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.876.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.877.5p,1576.5,0.0
